-54,15,0,34,26,20,6,10,32,4
-48,31,9,34,23,19,5,9,29,4
-12,54,13,35,22,15,7,9,26,4
24,76,1,36,21,11,8,11,25,4
-19,59,21,34,16,4,2,16,29,4
-10,71,26,43,14,3,3,21,35,4
4,46,2,54,21,0,12,30,46,4
-53,50,-8,51,31,0,12,26,55,4
-57,36,-11,46,32,1,13,19,62,4
-21,45,-5,42,37,1,12,22,61,4
-47,52,-5,41,37,3,14,22,57,4
-48,42,0,38,32,9,18,17,48,4
-37,40,1,35,19,14,15,16,43,4
-7,48,8,30,15,13,8,13,33,4
8,58,8,31,8,10,4,14,27,4
8,66,11,23,13,5,0,16,25,4
8,74,14,30,21,1,1,16,22,4
-9,57,10,32,35,0,8,11,24,4
-22,39,-3,36,44,7,7,11,31,4
-38,-5,-8,35,49,15,6,13,39,4
-58,0,-10,43,57,18,7,23,56,4
-66,5,-8,66,66,19,11,28,65,4
-61,10,-4,51,59,20,12,25,64,4
-55,12,0,49,53,17,9,21,62,4
-40,5,7,55,48,17,11,18,55,4
-49,15,7,49,39,21,11,17,49,4
-57,14,8,43,31,19,9,14,40,4
-52,25,7,41,30,17,10,12,36,4
-37,54,20,39,27,18,8,11,33,4
1,58,16,37,21,18,7,10,29,4
27,69,12,35,18,16,9,10,26,4
-36,29,10,32,15,16,8,10,24,4
-39,25,1,30,13,10,8,10,27,4
10,64,-2,42,17,4,8,14,39,4
-14,81,0,50,26,3,13,20,48,4
-44,41,5,58,33,-1,17,28,60,4
-53,23,7,47,35,-4,12,26,65,4
-46,44,-5,37,41,-2,12,25,59,4
-29,51,-4,33,32,4,13,23,48,4
-21,49,1,37,25,6,12,19,43,4
-12,49,8,36,20,8,10,16,34,4
-2,57,13,31,16,10,8,14,29,4
21,67,22,25,16,13,6,14,25,4
0,83,19,29,21,13,5,17,25,4
-15,69,13,32,32,7,13,15,28,4
-28,38,1,41,48,13,12,12,33,4
-41,3,-11,39,44,15,11,12,41,4
-54,0,-12,39,58,18,16,13,50,4
-73,5,-10,55,69,24,17,14,62,4
-51,-6,-2,62,55,24,7,30,64,4
-40,0,0,50,43,25,2,25,59,4
-35,3,2,53,34,22,4,17,53,4
-31,8,5,55,23,19,8,15,48,4
-41,13,2,50,19,17,10,12,37,4
-47,12,-2,41,19,16,8,10,34,4
-46,41,5,38,22,16,9,9,28,4
-34,50,11,38,24,17,8,10,25,4
9,54,10,39,25,14,10,10,22,4
12,71,17,35,23,13,4,9,27,4
21,111,16,43,23,13,1,14,37,4
-19,30,7,62,29,11,10,28,46,4
-67,17,-1,69,42,6,14,37,53,4
-57,39,-16,51,45,4,9,23,65,4
-38,45,-11,34,42,5,13,22,61,4
-37,46,-3,41,34,2,18,25,53,4
-41,50,0,43,33,0,22,23,49,4
-41,34,1,30,19,5,23,15,42,4
-37,32,3,30,13,7,17,10,34,4
3,60,2,23,12,5,13,10,30,4
17,60,6,25,19,5,9,12,22,4
10,67,15,33,22,7,7,16,17,4
8,92,22,32,10,11,0,16,24,4
-23,64,11,42,7,10,2,15,28,4
-43,34,-8,39,24,14,11,9,37,4
-46,9,-17,46,39,22,10,12,49,4
-63,-12,-10,49,48,19,14,19,58,4
-53,3,-9,59,59,19,12,24,64,4
-58,-7,-7,64,62,21,6,26,66,4
-55,-5,-5,57,48,23,11,25,60,4
-42,3,1,55,42,23,13,21,56,4
-47,-5,12,50,35,21,13,18,46,4
-50,2,11,46,31,19,11,16,40,4
-57,16,0,41,28,18,7,12,34,4
-50,18,-5,35,27,17,5,10,30,4
-25,70,8,32,24,18,5,10,27,4
10,77,15,31,24,14,7,9,25,4
41,69,0,35,23,14,6,11,25,4
-28,64,3,39,21,13,4,18,33,4
-26,48,3,50,23,12,7,21,41,4
-19,53,5,66,32,5,18,32,52,4
-48,49,0,50,42,3,16,28,56,4
-45,31,-3,35,33,8,12,19,60,4
-50,35,-3,39,41,0,13,19,58,4
-45,42,-5,42,39,-2,18,17,49,4
-36,43,-4,37,18,6,17,14,45,4
-31,42,1,35,18,7,14,13,42,4
-19,48,3,33,14,7,10,14,35,4
-2,51,6,29,11,11,6,14,31,4
8,61,10,25,9,12,1,17,25,4
25,87,9,25,18,11,2,18,23,4
-6,75,19,33,34,6,11,12,23,4
-35,50,1,39,43,7,13,6,28,4
-36,7,-10,24,57,15,10,8,42,4
-47,-4,-13,33,64,21,7,19,55,4
-64,10,-12,59,62,20,10,26,62,4
-58,7,-4,53,51,18,9,23,63,4
-51,5,-4,51,42,19,6,24,61,4
-43,1,0,55,38,18,10,19,57,4
-35,2,5,52,36,19,14,15,51,4
-45,10,4,43,31,20,12,15,42,4
-52,10,1,39,27,19,12,12,35,4
-46,8,-5,37,25,19,9,8,28,4
-35,37,7,35,23,17,7,8,25,4
-3,48,9,30,18,18,6,9,24,4
46,73,0,33,16,17,5,12,26,4
42,-112,21,40,17,15,7,19,35,4
-35,85,5,63,27,10,16,28,50,4
-58,-13,3,73,35,5,27,32,55,4
-82,41,-10,43,44,6,11,24,62,4
-21,49,-8,34,30,8,8,19,59,4
-31,55,-1,41,33,2,12,19,51,4
-55,41,0,44,28,0,18,19,47,4
-36,29,7,36,21,0,19,15,40,4
-23,40,2,24,12,6,12,11,33,4
3,54,2,25,11,6,7,12,30,4
5,51,6,30,8,4,2,14,26,4
10,60,17,29,7,8,1,18,26,4
3,59,21,29,9,12,7,21,30,4
-20,75,13,33,32,9,18,12,30,4
-26,45,6,35,48,10,16,4,34,4
-39,11,-5,33,61,20,8,10,47,4
-61,5,-6,48,71,20,5,21,58,4
-66,14,-8,60,59,19,12,24,63,4
-56,4,0,50,51,21,8,22,62,4
-45,10,0,47,44,21,6,23,55,4
-28,5,4,49,33,21,9,17,52,4
-36,11,2,48,26,20,12,14,44,4
-52,12,1,43,26,20,10,14,39,4
-48,11,0,37,27,20,9,10,33,4
-32,14,-7,36,26,20,9,10,30,4
-41,42,16,37,23,19,9,11,26,4
0,59,19,35,21,19,11,11,26,4
47,96,9,37,18,17,12,12,27,4
-30,53,9,39,18,14,7,18,34,4
-26,50,12,53,23,12,7,23,47,4
-42,56,5,73,30,5,15,33,58,4
-25,49,-3,64,39,0,14,34,58,4
-50,35,-7,35,33,7,11,20,62,4
-52,44,-8,34,30,6,14,20,56,4
-39,48,-2,42,27,5,16,15,46,4
-29,42,4,42,16,7,14,12,42,4
-14,44,5,28,9,9,12,12,37,4
-7,52,7,22,7,9,8,12,29,4
8,54,11,22,7,8,3,12,25,4
12,63,15,22,5,11,0,16,24,4
-1,79,21,28,10,9,5,18,25,4
-21,74,10,37,31,0,17,12,31,4
-38,37,-2,37,41,1,16,10,33,4
-36,11,-5,36,55,16,12,16,45,4
-50,-5,-11,51,66,17,11,23,58,4
-73,5,-2,60,62,22,13,24,63,4
-64,-6,-3,55,51,24,8,22,62,4
-48,7,0,61,50,25,7,23,60,4
-38,3,5,51,39,25,11,18,54,4
-30,12,11,46,30,25,12,16,48,4
-37,19,5,42,26,22,10,14,38,4
-48,15,0,40,27,19,9,11,33,4
-45,9,-3,36,25,19,10,8,28,4
-35,60,4,35,21,17,12,10,29,4
-16,43,1,37,22,15,15,12,28,4
19,65,7,33,25,12,8,14,27,4
-8,57,9,31,21,10,0,16,32,4
1,63,9,40,20,8,0,22,44,4
-40,78,7,65,32,-2,8,30,50,4
-55,44,0,60,38,0,18,26,59,4
-45,25,-7,44,35,1,16,17,60,4
-47,38,-8,41,32,2,14,19,55,4
-43,48,-4,40,28,1,17,17,51,4
-42,43,1,37,17,5,19,16,47,4
-26,44,4,33,12,8,15,14,38,4
-7,43,7,32,8,10,12,15,32,4
1,55,8,31,9,8,13,14,27,4
8,64,16,23,10,7,11,14,24,4
11,71,20,21,12,10,4,16,23,4
-13,75,12,27,24,7,5,12,24,4
-28,53,1,35,45,7,12,6,32,4
-37,12,-9,33,60,12,10,11,42,4
-42,2,-10,46,68,21,7,22,55,4
-67,5,-5,60,64,18,5,27,63,4
-67,-2,-4,50,50,17,5,25,62,4
-50,8,-3,51,42,17,5,20,59,4
-29,2,6,54,37,17,7,16,55,4
-26,1,8,46,32,20,11,14,48,4
-50,17,0,43,31,19,11,14,43,4
-62,18,-1,41,28,18,10,12,37,4
-50,21,-7,39,24,18,8,10,34,4
-35,46,8,39,20,16,8,10,32,4
-1,53,15,37,20,14,13,11,30,4
20,50,8,33,21,13,14,12,25,4
-11,66,8,30,18,10,10,15,26,4
7,62,17,35,19,5,12,19,32,4
-1,76,17,47,24,-1,14,24,48,4
-53,38,-5,55,28,-3,14,27,53,4
-61,23,-8,45,33,0,5,19,63,4
-41,40,-7,38,33,3,7,17,61,4
-41,53,-8,37,30,4,14,23,52,4
-36,45,-2,42,23,9,16,19,49,4
-32,41,0,39,19,14,16,17,43,4
-12,44,5,37,18,15,11,17,33,4
-1,51,7,31,18,15,8,17,28,4
8,61,12,28,26,11,8,13,24,4
13,78,14,36,32,11,7,15,26,4
-9,71,17,33,31,7,12,13,25,4
-30,43,2,1,58,8,13,7,25,4
-39,12,0,16,74,12,4,12,44,4
-46,3,-4,47,59,11,3,22,57,4
-58,8,-5,51,53,11,8,26,61,4
-65,4,0,54,49,14,8,20,65,4
-53,-5,1,46,46,16,7,21,61,4
-39,3,5,41,46,16,10,12,54,4
-34,1,8,44,41,16,10,12,50,4
-40,9,6,43,35,18,10,14,41,4
-50,14,2,39,27,18,9,12,35,4
-48,11,3,36,24,19,9,11,30,4
-32,58,14,33,23,19,9,12,29,4
-6,59,1,34,18,16,13,13,28,4
3,67,10,34,19,12,16,14,26,4
-18,47,17,33,18,8,12,19,28,4
21,51,4,37,19,5,10,24,38,4
-6,69,1,44,25,0,14,25,48,4
-66,55,-7,46,37,-5,3,24,54,4
-31,30,-2,42,34,1,-1,17,62,4
-48,41,-5,36,37,1,9,21,57,4
-43,45,-1,41,35,2,12,25,51,4
-41,46,-2,44,23,9,14,25,47,4
-21,39,3,39,20,13,15,20,37,4
-10,45,7,32,23,13,15,16,30,4
1,57,10,28,36,10,11,13,25,4
6,63,13,33,33,5,9,11,22,4
8,75,17,28,44,6,8,12,22,4
-10,62,21,37,45,7,9,14,28,4
-44,49,0,35,39,14,8,17,37,4
-42,5,-9,36,34,19,9,17,47,4
-49,0,-11,48,35,19,10,23,57,4
-64,3,-6,60,41,17,5,25,65,4
-63,6,-3,56,46,16,0,24,66,4
-52,4,-2,50,54,16,0,21,61,4
-39,9,3,46,53,16,3,19,57,4
-32,4,12,44,45,16,7,17,49,4
-37,14,7,43,36,17,8,16,42,4
-53,24,-5,38,32,19,10,10,35,4
-42,23,-4,33,25,19,10,10,31,4
-41,43,10,32,21,18,11,10,28,4
4,37,22,32,19,17,15,10,25,4
31,55,0,33,17,14,16,13,23,4
-22,66,8,29,15,12,12,16,23,4
3,79,13,33,16,11,14,19,31,4
4,68,11,46,19,5,19,29,48,4
-44,43,-3,56,26,-6,11,29,52,4
-58,25,-5,46,27,-1,1,19,63,4
-45,42,-7,38,31,-1,6,22,61,4
-35,50,-2,41,31,-1,15,26,50,4
-37,44,0,45,23,4,17,23,48,4
-29,37,1,41,17,11,15,21,42,4
-7,48,5,35,14,14,12,17,32,4
5,53,7,29,28,18,8,15,27,4
7,55,12,31,25,15,2,16,22,4
11,66,16,21,34,8,5,12,17,4
-11,73,16,35,51,7,7,9,25,4
-25,62,8,42,53,12,8,11,34,4
-41,23,-4,26,42,17,10,17,46,4
-47,7,-8,42,41,19,9,24,57,4
-65,6,-7,59,43,18,7,25,63,4
-70,5,-4,59,44,18,6,23,67,4
-59,-1,-3,56,46,17,5,24,64,4
-41,7,3,50,49,18,5,22,57,4
-35,5,10,45,47,18,7,20,50,4
-36,13,9,42,37,18,10,17,40,4
-43,16,5,39,31,19,10,14,35,4
-40,15,0,33,25,19,9,12,27,4
-24,29,9,33,22,19,10,11,24,4
-18,55,10,29,17,17,9,11,21,4
22,81,9,28,13,12,8,14,22,4
-10,58,14,29,10,8,6,17,24,4
12,66,6,38,13,1,12,22,42,4
-6,67,1,48,22,-1,16,27,53,4
-67,50,0,54,31,-3,6,29,58,4
-44,35,-4,42,29,2,5,25,64,4
-53,33,-10,43,23,6,15,26,56,4
-51,48,-7,41,26,8,19,25,52,4
-38,45,0,42,17,12,18,22,48,4
-27,43,5,39,12,15,12,20,38,4
-9,47,6,35,18,13,12,17,31,4
2,49,10,29,31,12,12,15,24,4
6,59,15,33,35,6,9,14,21,4
17,83,20,24,43,3,9,12,17,4
-2,82,16,28,51,7,10,12,22,4
-34,44,0,31,49,9,9,12,36,4
-38,18,-9,40,39,15,8,16,47,4
-53,-3,-12,51,35,16,12,25,58,4
-66,10,-9,57,35,17,9,25,63,4
-64,-1,-5,61,43,18,7,21,65,4
-52,6,-7,56,46,18,5,21,62,4
-35,0,1,50,46,21,7,21,58,4
-28,0,9,47,43,21,10,17,50,4
-46,13,1,41,36,20,12,16,42,4
-60,23,0,37,30,21,12,12,34,4
-49,10,-5,34,25,21,10,11,30,4
-46,64,6,31,18,20,13,11,25,4
-1,71,22,30,18,17,16,12,24,4
41,67,18,25,16,13,17,12,20,4
-32,38,9,23,14,11,10,15,19,4
-17,41,1,31,15,3,12,20,27,4
-13,74,7,42,17,0,14,28,46,4
-37,73,4,54,22,-5,7,30,55,4
-33,33,-1,53,25,-4,1,24,65,4
-70,26,-9,42,27,3,6,28,63,4
-51,46,-10,50,26,8,13,33,57,4
-31,50,-4,54,24,8,16,26,51,4
-25,46,1,49,22,14,12,22,44,4
-11,46,5,37,23,17,7,17,34,4
-4,51,8,30,26,16,8,16,27,4
9,63,15,27,41,5,10,12,19,4
21,75,18,28,47,4,7,11,17,4
0,66,19,21,44,6,10,12,18,4
-17,59,8,20,42,7,12,10,23,4
-39,5,0,29,40,8,11,14,46,4
-49,1,-9,46,37,14,14,22,58,4
-80,10,-11,54,42,16,15,26,64,4
-68,-2,-6,58,52,19,5,21,68,4
-55,1,-6,48,54,20,7,22,66,4
-42,7,0,47,51,17,10,20,60,4
-28,8,7,48,47,18,12,17,52,4
-40,14,6,43,39,19,14,17,40,4
-50,17,0,31,27,17,13,13,34,4
-50,18,1,28,22,16,9,9,26,4
-33,38,13,28,18,15,8,8,21,4
22,57,13,25,16,13,7,7,17,4
39,70,5,22,14,12,6,9,14,4
-36,46,16,26,14,11,3,12,21,4
9,46,6,38,17,8,2,23,33,4
7,75,0,65,35,-1,9,27,51,4
-63,74,-1,71,44,-7,10,37,60,4
-35,29,-5,37,46,2,-1,28,65,4
-77,21,-12,41,40,2,3,27,68,4
-64,41,-8,53,46,-5,14,32,62,4
-37,55,-3,54,29,2,10,25,52,4
-34,47,1,47,25,7,5,22,44,4
-10,45,7,32,22,8,2,19,36,4
8,53,7,26,22,7,0,15,23,4
13,55,10,23,33,3,-2,14,21,4
19,72,18,25,36,1,-5,14,19,4
-5,74,16,25,36,3,-8,12,17,4
-23,50,3,16,42,8,-7,6,23,4
-37,17,-4,28,51,12,-4,19,34,4
-51,0,-9,33,52,10,7,24,52,4
-71,8,-16,38,58,10,5,21,64,4
-64,5,-1,48,67,10,-6,23,73,4
-58,5,-1,44,67,12,-7,30,70,4
