58,0,8,83,1,33,50,0,32,1
51,17,0,76,-25,19,51,64,6,1
1,37,3,39,-6,3,16,87,3,1
6,37,9,33,-7,9,8,88,3,1
3,13,6,41,19,9,16,7,6,1
62,26,25,64,27,27,64,25,27,1
106,37,25,109,43,44,106,31,25,1
114,1,56,-110,2,85,116,0,26,1
100,1,0,-125,26,103,100,26,0,1
-106,14,75,-106,14,88,-106,0,25,1
100,31,75,108,35,89,101,35,26,1
57,43,56,98,43,84,67,37,28,1
72,9,16,74,61,116,51,56,3,1
102,37,3,102,40,109,100,37,3,1
59,25,53,73,35,78,64,35,25,1
65,0,15,71,0,15,68,0,3,1
9,31,0,47,-15,0,19,84,0,1
1,31,69,29,-18,-5,0,76,37,1
0,38,67,32,-5,-7,6,82,28,1
51,31,21,65,-3,21,62,83,7,1
100,0,25,100,7,25,100,7,25,1
113,30,56,113,-6,56,112,79,0,1
107,28,25,120,28,40,116,29,28,1
103,50,50,-114,0,80,113,86,28,1
53,0,75,97,39,98,66,26,28,1
100,20,63,117,20,91,114,6,25,1
100,25,73,126,28,74,100,28,7,1
101,28,69,107,29,69,101,32,25,1
100,0,0,103,51,101,103,50,0,1
107,40,62,110,46,89,100,31,26,1
50,1,50,87,20,63,54,6,0,1
57,37,12,73,-5,12,65,81,0,1
53,27,75,59,-22,-3,50,76,38,1
14,27,58,49,-12,-16,17,82,25,1
50,0,3,52,7,16,51,7,12,1
63,0,7,65,1,32,62,0,32,1
109,4,50,109,4,51,109,0,0,1
101,25,51,-125,-24,51,100,75,1,1
112,25,25,115,-14,39,112,85,27,1
105,0,0,95,29,16,68,28,0,1
106,0,50,108,3,75,106,3,25,1
60,25,59,98,25,61,68,25,9,1
100,34,62,112,37,63,112,35,0,1
53,8,1,86,58,101,54,56,0,1
50,14,1,96,69,117,64,57,0,1
101,0,75,101,50,85,100,50,35,1
51,25,26,86,28,29,58,28,26,1
54,25,75,99,-22,-5,63,75,31,1
50,10,3,81,-27,4,50,62,0,1
63,25,0,67,-1,4,67,82,0,1
64,0,3,73,0,17,67,0,14,1
62,32,25,88,-1,45,62,82,32,1
67,32,50,99,-16,58,64,82,7,1
62,25,26,87,-21,46,62,75,27,1
69,25,27,100,-17,23,100,82,4,1
59,28,25,60,30,42,50,26,28,1
106,12,50,107,17,51,107,12,0,1
76,25,63,87,25,63,58,25,0,1
114,18,75,115,23,75,101,10,25,1
103,25,77,102,34,106,102,34,0,1
62,31,22,91,32,122,53,32,7,1
108,41,0,108,42,103,107,28,0,1
53,1,50,90,14,69,53,1,6,1
50,37,5,77,-4,24,52,81,7,1
50,25,3,75,-16,5,50,82,5,1
56,25,11,69,-10,11,68,75,8,1
51,6,9,51,7,9,51,6,9,1
63,0,0,63,12,23,62,0,6,1
50,1,25,82,7,41,56,7,25,1
103,40,25,110,-8,40,108,85,28,1
100,25,25,125,-21,41,100,75,29,1
102,16,25,102,18,40,101,5,28,1
65,2,75,92,52,90,67,51,25,1
101,10,64,-125,11,90,103,0,26,1
100,25,50,-118,27,71,106,26,3,1
103,32,70,104,33,70,101,32,1,1
62,37,59,87,45,84,62,32,31,1
53,12,18,91,17,43,62,3,28,1
100,18,0,109,-26,7,103,59,0,1
64,26,6,76,-19,9,51,78,9,1
53,25,3,86,-8,10,57,75,0,1
51,36,26,70,0,30,70,78,25,1
56,7,25,69,21,38,50,19,25,1
70,26,55,71,-4,55,69,87,4,1
52,0,50,89,1,53,81,0,1,1
100,43,0,101,-1,25,101,87,0,1
68,12,53,99,23,78,78,9,28,1
108,33,50,108,36,72,107,31,21,1
106,20,50,120,23,62,120,9,8,1
105,17,18,105,23,44,67,25,0,1
62,26,3,88,27,105,63,25,0,1
50,25,1,91,25,101,50,25,1,1
113,0,76,123,0,83,116,0,32,1
54,31,50,80,33,57,51,32,7,1
50,12,25,75,14,33,75,3,26,1
54,25,75,67,-11,-1,65,75,28,1
50,0,59,60,0,-15,59,0,25,1
50,1,0,82,2,7,50,2,0,1
62,0,25,97,0,38,69,0,25,1
66,6,28,91,9,49,62,9,29,1
68,37,25,97,-5,41,72,87,25,1
107,12,65,119,19,79,100,12,25,1
100,19,52,118,19,61,112,13,0,1
108,32,73,121,35,73,119,25,1,1
100,34,50,103,35,55,100,25,1,1
100,25,54,101,28,54,100,25,0,1
100,15,69,109,16,71,106,15,0,1
104,32,72,118,-12,73,115,76,3,1
100,3,18,102,10,45,102,9,26,1
56,0,27,82,0,27,56,0,25,1
50,36,3,87,-13,28,62,75,25,1
50,6,2,47,25,13,21,25,0,1
12,0,1,38,24,21,12,10,8,1
59,1,25,74,2,28,50,1,28,1
67,18,25,99,-6,37,76,87,25,1
114,35,0,115,-12,16,100,77,0,1
100,1,76,-119,2,79,125,1,25,1
58,25,51,96,25,67,64,25,1,1
103,38,75,-127,38,75,100,37,25,1
100,25,75,105,28,82,104,25,25,1
56,26,50,96,33,75,63,32,25,1
64,8,75,101,53,79,100,50,28,1
53,0,25,91,13,49,62,12,23,1
62,25,26,96,-12,42,65,87,17,1
53,3,25,60,16,26,57,13,25,1
62,33,25,73,-12,33,73,76,25,1
50,25,0,91,-23,15,75,75,0,1
57,25,4,98,-12,29,72,87,26,1
64,25,55,89,-11,55,75,87,3,1
53,25,51,85,-9,54,53,87,0,1
57,25,25,85,-6,46,59,88,28,1
50,31,2,86,-7,14,55,87,0,1
51,5,3,76,12,16,51,1,3,1
103,3,50,103,12,50,103,1,0,1
65,12,53,90,12,53,76,12,0,1
62,29,51,89,36,55,64,34,5,1
56,26,71,96,29,71,64,25,27,1
100,40,75,101,49,84,100,34,28,1
56,3,3,82,53,118,51,50,18,1
53,50,12,73,86,-117,63,75,25,1
54,5,75,92,67,98,64,55,28,1
51,14,9,74,16,19,70,13,0,1
56,25,62,81,-18,-4,56,81,26,1
50,26,62,52,-16,-6,52,77,30,1
56,31,9,60,-18,9,53,81,6,1
50,0,1,58,15,21,57,3,1,1
69,17,50,69,17,52,50,0,3,1
100,3,52,103,3,58,103,3,2,1
101,38,25,126,-11,37,101,88,25,1
62,38,75,95,38,75,64,38,0,1
50,25,76,86,32,95,56,25,25,1
100,25,0,106,25,100,100,37,0,1
100,25,58,110,33,86,104,25,26,1
62,37,50,96,41,77,69,38,26,1
51,6,75,66,59,81,62,50,25,1
53,25,50,78,25,52,53,25,0,1
111,8,26,111,-28,27,100,75,25,1
51,25,21,80,-15,24,54,75,6,1
57,3,25,69,3,26,69,3,25,1
52,2,25,58,8,37,57,7,25,1
53,25,53,98,-22,54,73,75,1,1
12,13,75,37,13,-12,18,25,35,1
56,25,53,81,38,80,56,38,30,1
62,40,64,65,40,64,52,37,14,1
112,26,62,115,29,88,113,26,25,1
100,0,75,113,36,91,112,28,25,1
106,27,10,107,30,111,100,31,3,1
55,4,69,87,55,94,57,50,26,1
51,4,60,76,55,85,51,51,28,1
53,0,25,98,10,44,68,10,32,1
58,26,24,96,-19,24,62,78,5,1
50,0,3,75,0,10,65,81,8,1
50,28,0,75,-7,18,50,79,2,1
1,25,25,49,25,28,19,25,28,1
63,12,25,74,12,46,72,12,32,1
51,3,0,76,9,24,50,0,1,1
71,32,50,96,33,52,100,26,0,1
113,4,64,124,5,92,105,3,17,1
100,15,52,107,21,83,107,9,25,1
112,27,57,114,27,82,100,25,25,1
61,30,75,99,30,80,68,26,27,1
50,33,53,88,46,72,62,39,25,1
56,31,63,83,32,88,51,31,25,1
50,25,25,78,25,49,53,25,33,1
107,11,1,111,-25,27,103,59,27,1
51,37,0,77,-12,3,51,87,3,1
50,0,11,85,14,11,76,1,4,1
52,9,28,71,11,41,70,1,25,1
51,8,50,82,3,62,57,0,7,1
64,27,50,99,-3,58,70,88,1,1
56,15,0,83,-28,21,57,65,21,1
53,25,64,78,40,64,50,37,12,1
106,26,50,107,30,53,107,28,3,1
101,14,65,103,14,66,103,1,3,1
103,32,75,103,33,87,100,26,25,1
100,18,57,100,19,-84,100,12,0,1
39,53,28,98,60,-126,101,52,19,1
63,6,75,88,60,77,62,53,26,1
51,0,29,77,19,41,52,13,28,1
0,-44,12,63,-7,12,62,87,0,1
51,11,78,60,-13,-9,59,82,28,1
3,29,0,41,-19,5,25,76,3,1
7,1,9,44,17,11,18,3,5,1
50,20,21,71,23,27,56,19,25,1
101,25,25,105,31,28,105,25,25,1
103,9,53,-120,10,53,110,0,0,1
112,32,75,-111,33,89,113,25,26,1
114,13,0,-107,15,112,117,13,0,1
-102,6,75,-95,17,71,-95,14,20,1
107,2,51,107,61,55,101,59,3,1
100,35,75,127,36,79,100,25,25,1
100,10,51,125,23,73,112,6,6,1
107,9,25,108,9,47,108,0,28,1
103,1,0,97,2,15,75,0,2,1
50,0,0,50,11,2,50,0,1,1
14,15,7,23,15,7,3,12,0,1
0,25,14,19,32,14,18,25,0,1
50,0,29,53,27,35,53,25,34,1
100,22,25,113,22,44,123,0,28,1
114,12,50,123,18,66,118,12,0,1
112,13,0,-111,16,103,119,13,0,1
100,18,0,115,19,107,115,13,0,1
107,25,50,108,28,66,106,25,3,1
70,37,53,99,37,53,100,38,0,1
53,25,73,84,37,74,53,37,3,1
50,33,12,81,46,117,56,33,1,1
53,0,76,85,52,92,59,50,27,1
62,19,50,90,19,52,62,12,0,1
62,37,0,73,-1,16,66,75,0,1
57,32,0,71,-17,22,69,82,3,1
53,26,0,61,-14,10,60,85,7,1
12,0,1,38,16,20,12,3,6,1
50,8,9,55,8,35,55,7,31,1
50,10,25,75,10,33,51,1,25,1
100,12,27,100,14,46,100,12,21,1
126,1,78,-116,10,86,114,3,10,1
101,0,77,127,35,86,102,35,26,1
103,0,75,110,26,84,103,25,28,1
112,48,53,112,48,73,112,37,0,1
100,25,54,107,30,80,106,26,26,1
50,13,12,89,64,112,64,52,0,1
120,26,50,120,26,75,114,26,25,1
112,26,25,120,-16,44,112,83,31,1
56,28,3,60,28,17,59,5,25,1
62,25,25,66,-5,31,66,87,25,1
16,0,26,48,7,33,22,0,25,1
50,0,31,51,10,34,50,0,28,1
68,13,50,69,-5,50,69,88,0,1
68,7,28,68,8,42,63,12,25,1
50,4,50,82,5,51,57,0,1,1
63,6,51,98,18,50,78,16,0,1
112,14,71,117,17,71,114,12,0,1
100,40,50,101,41,64,101,37,1,1
100,0,75,108,58,87,100,58,25,1
107,31,66,108,33,91,100,31,25,1
101,1,75,120,39,81,120,37,25,1
103,13,2,-127,13,102,103,0,0,1
109,28,53,110,29,73,109,25,7,1
52,27,50,77,27,50,51,3,25,1
50,34,12,87,-15,13,61,78,0,1
65,7,74,72,-29,0,69,56,0,1
18,3,0,47,3,10,25,0,7,1
0,0,28,26,21,28,0,6,25,1
50,1,25,51,20,36,50,14,31,1
100,20,25,101,-4,43,101,87,25,1
116,12,25,124,-2,33,124,87,26,1
119,25,50,119,27,58,119,25,0,1
112,26,78,121,26,84,120,26,25,1
110,31,75,122,31,90,116,25,25,1
104,38,69,117,38,94,114,37,25,1
100,38,59,107,48,93,107,37,26,1
106,0,0,106,53,103,106,50,3,1
100,37,50,100,43,51,100,37,0,1
100,37,1,100,-5,15,100,87,2,1
102,25,12,118,-23,12,114,76,0,1
66,0,1,67,0,16,51,0,0,1
50,0,25,50,16,25,50,3,25,1
6,25,25,33,39,31,7,39,25,1
56,1,25,70,8,41,70,0,28,1
103,31,21,103,-14,47,103,75,28,1
100,28,25,125,-19,38,100,76,28,1
100,6,25,104,6,28,100,0,25,1
101,18,78,-118,18,84,104,12,25,1
58,25,52,83,31,61,56,25,3,1
101,28,50,-116,28,61,112,28,5,1
106,26,50,105,33,55,104,33,0,1
62,38,62,63,46,88,62,37,25,1
64,1,76,90,55,83,63,51,25,1
100,39,50,100,40,70,100,26,1,1
65,4,51,98,11,57,68,0,1,1
60,31,25,98,-6,38,66,76,31,1
106,0,3,106,-27,22,100,62,6,1
62,25,1,93,-22,20,68,75,7,1
67,7,25,67,7,25,67,0,25,1
22,31,1,23,31,24,22,25,0,1
19,1,25,19,51,41,26,37,0,1
52,0,50,77,0,51,51,0,0,1
100,29,28,-124,-20,47,106,75,28,1
108,43,51,120,-5,-34,118,87,1,1
102,42,0,-109,-1,105,114,87,1,1
57,30,52,96,30,71,68,26,25,1
114,25,73,121,31,74,119,31,4,1
101,27,76,107,30,79,100,25,29,1
50,0,76,80,51,99,55,50,28,1
62,37,0,94,43,100,62,37,0,1
111,25,82,111,27,95,105,0,32,1
106,25,25,119,-10,28,113,75,25,1
70,39,3,74,-4,23,68,87,4,1
62,28,1,64,-9,1,64,78,0,1
56,7,15,56,8,15,50,0,0,1
7,3,1,32,21,26,1,12,25,1
64,1,23,64,10,49,64,0,29,1
54,5,52,93,14,53,65,13,3,1
100,28,25,125,-21,44,100,78,25,1
100,3,0,103,55,108,103,53,0,1
112,15,75,123,15,92,107,0,27,1
100,6,63,103,9,88,100,0,25,1
101,35,75,126,33,78,101,25,28,1
103,25,73,117,32,99,114,31,30,1
101,25,10,104,36,110,104,36,4,1
62,0,54,98,50,74,62,30,7,1
100,26,27,107,-10,46,107,75,38,1
116,28,25,105,-19,35,103,75,32,1
53,0,3,54,2,28,51,0,28,1
7,3,0,37,15,12,12,12,0,1
0,1,16,27,15,17,0,2,0,1
50,25,25,56,35,28,56,35,25,1
57,26,65,93,-3,64,68,83,1,1
100,28,25,-127,-8,38,125,91,25,1
104,18,51,105,22,57,103,12,7,1
100,0,75,100,50,90,100,50,27,1
100,1,69,125,4,94,100,3,31,1
100,25,78,-114,21,86,116,7,29,1
102,2,70,102,27,96,100,27,27,1
50,13,12,84,71,112,56,57,0,1
59,25,75,73,75,90,65,75,25,1
51,3,31,79,24,43,54,10,31,1
100,1,25,108,-48,25,100,51,25,1
50,38,80,64,-11,-1,64,87,29,1
0,0,3,36,13,16,5,13,3,1
3,26,0,30,26,16,1,26,0,1
16,32,25,47,37,43,18,35,31,1
62,41,50,107,4,46,107,0,25,1
118,21,19,-109,-27,44,115,66,19,1
112,25,25,-118,-24,42,125,75,17,1
66,3,50,91,55,76,66,52,1,1
100,1,62,101,8,87,100,8,25,1
103,0,51,118,35,72,112,25,6,1
103,0,66,109,31,66,109,31,3,1
51,37,69,79,43,94,51,37,32,1
51,27,0,55,80,107,53,76,6,1
56,0,75,84,51,87,53,50,25,1
56,0,25,93,7,44,56,0,37,1
56,12,2,94,-28,27,63,57,25,1
50,28,15,87,-21,17,62,78,4,1
50,3,0,63,3,19,62,0,0,1
5,8,0,48,21,19,20,8,0,1
62,7,0,62,24,26,62,12,26,1
62,31,50,93,-2,53,68,87,3,1
112,37,25,115,0,44,114,0,25,1
103,26,13,-121,-17,40,106,75,14,1
100,16,50,101,16,51,100,16,1,1
63,37,50,93,37,78,75,26,26,1
119,14,64,119,15,90,119,1,27,1
100,21,75,-125,23,75,105,12,25,1
50,28,71,87,30,98,62,26,32,1
57,40,76,86,40,92,50,37,26,1
50,39,50,68,45,68,50,29,1,1
50,32,25,91,-16,25,65,75,25,1
50,25,14,75,-21,14,50,75,0,1
50,31,13,76,-16,13,51,75,0,1
51,6,0,64,7,25,62,0,25,1
3,0,28,47,16,35,19,0,25,1
59,1,29,74,10,48,71,10,29,1
69,34,25,99,-3,44,71,89,26,1
114,25,22,123,-23,47,123,75,22,1
62,43,51,91,44,76,75,37,0,1
101,12,60,126,15,87,107,12,26,1
100,6,50,127,6,63,101,6,0,1
107,13,50,112,27,50,106,25,0,1
69,0,70,73,51,74,62,50,8,1
53,0,56,74,50,81,64,50,31,1
44,37,51,94,44,60,63,31,4,1
103,32,53,115,-17,53,112,82,0,1
56,1,51,77,3,58,50,3,2,1
56,26,22,97,-16,24,71,75,3,1
51,0,26,77,0,32,51,0,26,1
55,3,25,61,17,28,57,12,28,1
53,6,26,66,6,43,62,6,26,1
50,31,23,81,-10,43,56,75,26,1
62,30,25,89,-7,46,64,89,25,1
50,1,15,87,2,42,62,1,17,1
62,14,64,93,15,64,68,14,0,1
62,9,73,94,11,73,62,1,5,1
106,3,50,120,5,71,114,3,1,1
62,15,57,96,17,83,64,12,27,1
56,0,75,69,59,83,56,59,31,1
1,1,75,48,52,87,4,50,25,1
50,25,75,94,25,78,63,25,28,1
62,15,59,89,15,60,62,0,3,1
51,6,50,83,11,51,58,0,1,1
50,25,21,75,-5,21,50,87,0,1
100,25,0,104,-21,15,101,75,3,1
103,25,26,110,-5,39,103,88,25,1
75,0,25,85,12,39,51,14,25,1
58,0,57,58,12,57,50,12,0,1
50,3,21,75,3,46,50,0,27,1
100,14,25,100,-25,26,100,63,26,1
51,37,25,80,45,48,52,37,26,1
50,26,76,80,26,89,62,13,28,1
100,41,77,103,41,93,100,28,26,1
103,16,63,111,23,91,100,13,25,1
56,39,76,97,39,85,66,26,29,1
52,0,76,68,55,87,68,50,30,1
52,10,25,99,11,47,106,0,25,1
100,39,5,104,-7,30,103,89,26,1
51,31,0,90,-16,10,75,76,0,1
57,0,3,98,0,22,75,0,3,1
63,0,28,72,13,30,65,12,30,1
51,25,25,55,31,39,50,25,27,1
65,20,59,97,-3,59,72,87,3,1
69,0,57,98,0,57,75,0,0,1
50,15,18,85,15,43,56,12,25,1
64,37,25,89,38,44,75,37,19,1
62,35,50,91,35,56,62,27,10,1
63,37,50,91,38,57,62,37,0,1
64,38,56,98,51,84,66,50,28,1
52,26,13,83,33,113,56,26,0,1
53,0,0,90,50,101,65,50,1,1
100,25,53,104,25,60,100,13,0,1
100,6,25,111,10,32,101,10,25,1
65,6,0,72,11,19,71,0,6,1
50,3,26,75,5,29,50,3,26,1
62,6,31,62,11,34,50,1,28,1
56,1,50,81,2,51,50,2,0,1
57,18,28,82,-6,42,57,87,25,1
62,31,28,101,-9,36,101,77,30,1
50,15,50,78,21,52,53,12,0,1
103,17,59,103,17,60,100,15,10,1
64,28,50,98,30,54,68,26,0,1
68,25,50,94,30,50,68,28,0,1
54,25,50,90,26,76,62,25,25,1
53,44,18,60,49,-112,59,40,25,1
48,50,51,99,71,-104,61,62,0,1
106,13,0,-124,23,101,100,13,0,1
103,13,50,103,18,57,103,12,0,1
15,6,0,44,22,7,18,9,6,1
13,25,66,46,-11,-8,19,87,25,1
15,0,64,23,14,-10,23,12,25,1
0,3,12,25,23,12,0,12,3,1
50,21,6,81,24,21,56,12,0,1
105,25,25,-125,-12,44,103,87,25,1
116,34,28,-114,-14,41,113,75,25,1
101,16,50,-123,16,73,125,13,23,1
100,19,59,-127,20,85,103,12,26,1
112,26,50,112,27,63,112,25,0,1
105,19,31,-125,17,37,101,12,29,1
64,28,68,92,28,70,62,28,6,1
50,29,3,56,85,103,56,76,0,1
53,12,51,80,65,76,50,62,25,1
58,17,28,99,17,35,67,12,28,1
100,0,1,121,-40,21,113,59,6,1
56,28,1,86,-6,14,75,89,1,1
57,7,25,86,7,29,57,7,28,1
17,26,56,49,27,59,21,25,0,1
50,25,32,51,28,45,51,25,26,1
62,26,50,94,-14,51,62,75,1,1
68,25,0,72,-3,22,71,89,0,1
75,25,25,84,25,46,59,25,21,1
112,0,50,114,1,71,112,0,19,1
62,26,50,96,26,57,68,25,6,1
112,25,50,115,30,64,113,26,14,1
102,11,52,108,12,71,101,0,1,1
53,25,75,85,37,92,56,37,25,1
53,36,75,90,49,85,65,35,26,1
60,0,75,73,63,85,72,62,25,1
100,26,25,112,20,37,112,12,27,1
53,1,26,97,-32,26,69,64,26,1
63,25,0,94,-22,6,69,75,0,1
100,0,0,109,-29,18,109,62,0,1
57,25,25,82,-4,35,76,89,25,1
17,25,50,41,37,60,25,37,9,1
56,12,51,56,13,61,56,12,9,1
57,26,25,70,-7,37,70,87,25,1
62,37,0,93,-11,18,68,88,0,1
112,12,4,119,-30,17,112,62,0,1
72,1,75,100,35,102,100,26,1,1
101,25,52,107,26,58,107,25,0,1
100,26,75,101,37,82,100,26,26,1
62,3,75,93,53,88,68,50,25,1
67,29,76,99,36,77,72,28,27,1
57,38,75,78,58,93,53,50,28,1
53,0,0,78,55,105,53,55,0,1
103,18,50,109,20,57,100,7,7,1
106,25,25,108,-12,46,101,86,32,1
104,3,1,105,10,15,101,0,1,1
50,6,1,79,8,20,53,1,0,1
16,29,26,47,29,26,18,29,25,1
68,6,50,71,9,62,71,9,0,1
62,25,50,91,-12,51,63,75,1,1
52,1,26,80,4,32,53,0,26,1
56,7,23,82,10,48,52,12,0,1
67,31,75,67,32,97,64,25,21,1
106,40,51,109,40,70,103,37,0,1
100,15,75,103,24,89,100,13,25,1
50,7,73,83,21,98,51,8,26,1
59,41,6,72,43,106,67,28,2,1
50,26,51,88,27,74,62,27,4,1
53,35,25,91,-14,28,66,85,28,1
109,0,0,110,-42,14,103,57,1,1
65,31,14,90,-6,14,65,87,14,1
50,7,1,80,7,23,50,12,3,1
53,27,31,60,33,35,57,31,25,1
64,25,51,67,25,58,62,25,6,1
118,26,50,121,-13,68,112,75,0,1
103,37,0,105,-12,19,101,75,0,1
75,0,25,89,4,46,63,12,3,1
103,25,50,110,32,69,103,32,0,1
100,13,50,108,33,59,101,25,0,1
100,42,55,100,49,61,100,37,6,1
50,37,75,79,39,88,54,26,25,1
53,1,1,78,55,105,53,50,1,1
51,0,76,76,52,89,50,51,26,1
62,14,30,91,5,48,66,5,32,1
62,0,28,91,1,40,66,0,25,1
56,31,26,82,-6,30,57,81,26,1
50,28,25,76,-3,27,51,84,27,1
51,3,25,65,3,37,64,3,25,1
65,0,25,73,1,35,71,1,32,1
56,25,25,85,-5,44,53,81,32,1
57,31,50,85,-5,50,57,81,0,1
103,25,27,105,-23,27,104,76,1,1
100,34,25,104,-2,32,103,90,6,1
67,14,25,99,13,49,65,0,31,1
65,25,50,96,26,57,68,26,7,1
62,6,75,88,20,80,62,6,28,1
65,28,75,92,35,89,67,25,26,1
53,29,0,91,35,105,66,32,0,1
51,5,12,51,66,-111,50,53,31,1
57,15,7,69,74,108,63,60,1,1
50,0,50,92,6,62,64,6,0,1
107,31,26,107,-18,39,100,81,25,1
12,11,0,41,12,20,12,11,6,1
0,0,3,30,7,28,0,0,25,1
14,7,3,17,8,28,0,0,28,1
6,0,0,45,3,19,18,0,1,1
66,32,0,92,-17,23,67,76,1,1
100,9,25,-127,-40,35,100,59,31,1
100,1,25,126,-38,32,101,62,25,1
112,38,25,112,-8,40,112,87,26,1
56,26,50,83,27,53,57,25,0,1
76,26,51,99,30,73,71,25,6,1
100,20,78,122,20,91,119,7,25,1
112,0,0,112,21,100,112,9,0,1
100,0,0,100,52,106,100,50,0,1
103,17,75,103,23,75,103,12,25,1
62,0,29,89,10,48,64,10,31,1
103,25,6,104,-24,33,100,75,27,1
64,33,25,96,-12,31,68,89,31,1
66,1,27,72,5,30,69,0,30,1
6,0,25,44,13,44,19,12,32,1
3,5,50,34,24,50,3,9,0,1
57,26,50,57,-4,58,56,82,6,1
63,25,54,88,-23,55,62,75,2,1
101,25,25,107,-21,39,107,78,25,1
63,44,25,83,23,49,58,13,26,1
64,12,75,98,17,75,62,3,25,1
106,15,55,107,21,61,107,9,8,1
64,32,67,93,33,92,63,32,29,1
65,37,6,71,43,-109,68,37,26,1
59,37,25,77,41,124,51,38,2,1
112,0,75,119,4,83,112,4,27,1
75,9,66,76,10,66,50,10,0,1
58,12,31,58,19,34,50,6,25,1
50,25,1,51,-8,14,51,78,1,1
14,31,1,45,-3,-2,19,82,34,1
51,25,0,60,-3,17,57,82,1,1
51,26,25,83,-16,49,58,75,30,1
67,26,51,98,-6,58,75,89,1,1
68,30,53,98,-13,74,67,75,3,1
100,0,53,99,-7,67,74,90,17,1
64,12,50,96,21,56,70,12,0,1
63,12,51,94,23,58,63,9,1,1
62,29,25,91,30,45,65,30,31,1
101,25,75,101,25,85,100,25,34,1
60,17,18,100,23,120,100,10,6,1
57,29,75,95,36,95,68,34,26,1
64,1,50,98,7,66,69,7,0,1
51,12,28,76,12,28,50,0,28,1
65,31,6,73,-5,7,68,81,6,1
106,3,1,110,-40,28,109,50,28,1
100,26,25,100,-22,26,100,75,25,1
50,9,32,76,12,33,50,1,31,1
50,3,26,50,16,48,50,3,34,1
13,6,25,49,20,44,22,7,31,1
66,14,0,86,7,25,59,1,25,1
112,0,22,112,0,22,112,0,0,1
119,25,51,119,27,74,101,25,0,1
100,25,62,111,26,89,107,25,25,1
100,34,6,110,35,106,101,35,6,1
109,18,10,-118,20,110,116,10,7,1
100,39,75,105,43,81,103,30,25,1
100,26,66,100,29,66,100,28,4,1
57,1,0,96,7,23,69,0,7,1
68,2,12,71,2,15,68,0,3,1
52,13,75,55,13,-1,50,1,0,1
62,0,0,63,3,13,62,3,0,1
56,0,0,81,0,15,50,0,3,1
57,20,25,82,20,25,57,8,25,1
75,13,51,92,23,64,64,10,0,1
100,18,75,100,24,81,112,12,28,1
100,7,68,-115,7,68,112,0,18,1
100,31,75,116,26,84,113,25,6,1
100,28,51,112,28,58,112,28,0,1
101,38,64,101,41,65,100,28,2,1
100,0,76,-124,13,77,100,0,25,1
53,28,75,91,28,75,66,28,25,1
106,8,51,103,16,51,103,3,0,1
56,37,25,81,-6,34,50,81,28,1
56,37,25,81,-9,27,56,78,25,1
51,27,0,76,-13,22,51,81,6,1
51,4,0,55,5,15,53,0,0,1
58,6,28,67,9,37,62,9,25,1
53,0,12,78,0,37,53,0,25,1
50,0,3,79,1,28,51,1,25,1
110,37,25,111,-5,33,110,87,25,1
101,34,54,101,35,54,100,25,3,1
103,6,75,114,-2,78,112,87,28,1
119,0,75,119,50,75,113,50,25,1
118,0,75,122,35,99,118,35,33,1
100,45,2,107,49,102,100,36,0,1
113,56,53,118,57,78,100,50,25,1
106,12,28,-106,-46,37,-106,50,25,1
7,12,7,112,12,7,106,0,6,1
50,16,2,55,16,2,54,12,0,1
56,37,0,56,-6,4,56,81,3,1
15,6,3,48,7,23,19,7,9,1
22,12,25,45,26,37,18,25,28,1
64,32,28,74,32,47,71,25,25,1
103,0,14,111,3,39,106,3,26,1
114,31,51,114,-17,51,114,82,0,1
103,16,75,-120,17,78,103,3,25,1
112,25,66,107,32,71,101,32,1,1
112,19,50,117,24,73,112,10,6,1
106,28,51,110,28,66,106,25,3,1
50,27,14,76,37,114,51,33,0,1
112,25,0,120,28,100,114,28,0,1
-105,32,50,-98,-46,79,-106,53,28,1
56,14,25,94,17,29,62,3,29,1
56,18,10,58,24,10,51,8,9,1
14,13,3,17,14,3,14,0,3,1
6,1,19,7,7,19,7,7,7,1
5,31,21,57,0,22,57,0,6,1
50,35,0,84,0,14,56,87,1,1
119,28,25,119,-19,47,118,75,28,1
114,0,25,114,0,39,114,0,25,1
112,2,72,-114,2,74,115,1,2,1
109,7,6,123,10,108,112,7,0,1
103,13,50,-126,16,72,103,3,0,1
112,20,27,112,24,46,112,11,26,1
64,12,20,89,16,46,64,0,32,1
53,0,69,80,50,94,75,50,32,1
60,37,50,73,43,75,50,32,7,1
103,6,50,104,10,50,103,10,0,1
107,0,0,110,-43,19,110,56,7,1
62,12,0,94,-27,13,69,59,0,1
50,37,0,75,-5,5,50,82,4,1
50,0,25,54,23,25,53,26,25,1
64,0,54,71,12,55,69,0,1,1
52,29,18,74,7,30,70,7,28,1
55,0,60,80,10,61,51,10,2,1
62,31,19,90,33,44,65,25,18,1
102,25,50,102,25,75,102,25,25,1
100,33,56,110,33,81,100,31,25,1
108,37,75,-120,37,74,104,26,1,1
112,25,68,119,26,93,112,25,18,1
57,46,62,99,47,89,62,34,26,1
100,25,56,107,26,82,106,9,26,1
56,15,25,83,23,25,58,4,25,1
59,3,8,97,-32,8,65,53,8,1
50,0,76,83,1,-4,50,1,31,1
53,7,0,61,7,16,57,7,0,1
50,25,30,62,31,30,62,31,26,1
53,10,50,80,10,64,52,10,0,1
64,33,57,94,0,55,68,0,3,1
75,0,63,92,3,63,78,3,13,1
104,18,69,105,22,71,101,12,1,1
