53,20,35,53,-79,-14,53,20,9,2
50,68,25,51,-109,-26,50,88,9,2
50,68,6,54,-105,-41,53,93,6,2
0,62,46,32,-111,-53,25,88,6,2
17,56,0,18,-118,-62,0,81,10,2
3,71,0,3,-103,-69,3,94,3,2
0,2,38,-1,-93,-59,-20,6,2,2
50,15,3,-3,-76,-45,-21,21,1,2
0,18,18,13,-50,-29,0,47,6,2
6,54,43,31,-39,-5,25,59,9,2
59,51,12,59,-44,18,53,53,6,2
50,13,23,84,-51,22,78,47,9,2
59,0,43,98,-67,43,76,31,6,2
1,7,6,114,-64,58,100,35,8,2
17,14,50,117,-60,50,101,43,3,2
0,50,9,101,-47,60,101,50,9,2
50,19,6,86,-50,56,80,48,6,2
50,54,31,83,-45,31,75,53,6,2
55,12,8,80,-60,8,79,37,8,2
50,51,51,57,-48,-6,53,48,3,2
50,14,41,69,-82,-8,50,16,0,2
50,1,25,63,-92,-23,50,6,0,2
50,67,13,62,-100,-34,50,97,1,2
50,62,0,50,-104,-47,50,94,0,2
0,62,50,37,-110,-47,26,84,0,2
0,50,0,23,-120,-64,4,78,9,2
0,3,45,11,-96,-54,3,3,8,2
2,16,6,2,-83,-43,0,16,6,2
5,2,18,17,-66,-29,3,32,6,2
6,53,32,18,-46,-14,1,53,0,2
50,60,0,50,-39,3,50,59,0,2
50,54,31,75,-44,32,75,53,7,2
62,51,39,89,-48,39,75,50,0,2
3,12,25,103,-61,27,103,37,1,2
9,14,15,123,-60,66,105,31,6,2
0,19,50,102,-55,50,102,43,0,2
50,15,0,93,-52,50,80,47,0,2
50,19,45,71,-53,46,51,45,6,2
53,56,22,84,-41,22,78,57,6,2
54,14,0,77,-62,-3,75,37,6,2
50,13,38,75,-80,-11,75,19,0,2
54,1,50,80,-94,-25,80,3,8,2
56,0,12,68,-99,-35,50,0,2,2
0,62,50,43,-107,-49,25,92,0,2
0,51,25,16,-125,-76,4,72,8,2
0,0,23,17,-99,-76,5,0,9,2
0,17,0,0,-75,-67,0,22,7,2
56,3,0,0,-63,-47,-21,34,0,2
9,15,20,9,-59,-28,3,37,7,2
0,12,37,36,-52,-3,26,47,6,2
14,10,12,49,-51,12,29,46,0,2
71,51,25,71,-48,25,53,50,0,2
53,14,42,85,-54,42,78,43,3,2
3,15,37,103,-58,37,103,41,0,2
5,13,41,105,-57,41,105,40,3,2
51,15,42,92,-51,42,79,46,3,2
52,50,15,80,-39,66,79,60,3,2
53,56,46,97,-39,46,100,58,7,2
54,20,50,80,-54,-4,80,43,6,2
50,14,25,78,-75,-23,78,23,1,2
52,14,31,77,-82,-18,75,15,6,2
50,6,50,76,-90,-26,75,9,9,2
50,0,7,71,-100,-42,54,97,3,2
51,64,2,51,-107,-47,50,91,0,2
0,62,0,29,-112,-59,25,87,3,2
0,67,44,19,-101,-53,0,96,7,2
1,3,50,7,-96,-47,1,3,2,2
0,12,18,14,-83,-30,0,19,6,2
0,2,34,15,-62,-14,3,34,9,2
11,14,2,24,-54,5,5,44,2,2
12,12,18,47,-53,22,25,44,7,2
50,50,25,58,-45,31,50,53,6,2
62,50,37,70,-50,40,75,47,1,2
53,14,28,91,-57,36,78,40,9,2
0,13,40,101,-59,41,100,38,1,2
0,17,50,108,-57,50,101,41,0,2
0,56,10,100,-41,60,100,56,7,2
50,67,50,83,-29,53,76,70,0,2
57,62,34,97,-37,34,78,62,9,2
53,18,0,91,-50,1,78,47,1,2
50,4,34,83,-69,-15,76,28,6,2
51,16,26,76,-83,-23,75,16,1,2
50,0,50,77,-91,-35,76,6,1,2
53,67,50,66,-101,-50,53,96,0,2
3,68,0,41,-104,-63,28,93,9,2
0,62,0,29,-108,-72,29,91,0,2
0,63,0,22,-102,-58,3,97,3,2
0,0,51,16,-88,-43,3,9,6,2
6,12,20,19,-76,-29,0,22,7,2
3,1,34,17,-62,-15,3,35,9,2
1,14,0,26,-50,1,25,46,1,2
14,51,13,46,-35,14,25,62,0,2
54,54,37,55,-33,44,53,66,6,2
58,62,0,86,-37,39,78,62,0,2
0,51,0,101,-48,33,101,50,6,2
0,13,3,113,-57,54,100,41,1,2
0,55,50,113,-38,76,100,59,1,2
50,67,50,100,-26,58,100,72,7,2
52,64,39,96,-26,39,76,71,1,2
50,18,9,89,-53,9,76,44,6,2
50,14,52,83,-60,-12,78,38,0,2
53,14,51,84,-78,-17,78,19,7,2
51,3,50,76,-90,-31,75,9,1,2
50,6,50,69,-93,-44,50,6,2,2
52,0,0,58,-98,-53,51,0,9,2
0,62,44,35,-110,-55,25,85,1,2
0,56,32,19,-115,-67,0,84,6,2
1,63,42,17,-105,-57,2,94,3,2
0,3,4,19,-88,-45,0,9,0,2
6,3,22,11,-70,-25,2,28,8,2
6,19,31,20,-53,-15,0,46,0,2
0,62,7,29,-33,7,25,66,7,2
12,53,30,42,-33,30,26,66,1,2
62,50,0,62,-44,51,50,53,0,2
50,16,2,84,-52,55,78,47,2,2
3,17,6,104,-57,56,100,40,7,2
15,50,8,115,-50,58,101,50,6,2
50,50,6,81,-43,60,81,56,9,2
51,54,33,80,-45,33,78,53,8,2
51,16,0,70,-50,0,50,47,0,2
53,0,44,73,-67,-5,50,37,0,2
51,3,51,71,-64,-30,50,34,7,2
51,4,15,73,-94,-32,53,3,2,2
50,0,13,69,-98,-35,50,0,1,2
50,1,46,61,-98,-53,53,0,8,2
0,63,38,49,-108,-60,28,94,0,2
0,57,23,23,-117,-76,4,82,9,2
0,71,10,16,-103,-88,3,94,8,2
0,0,34,15,-98,-65,0,0,6,2
3,12,12,28,-84,-34,25,15,0,2
4,7,26,36,-62,-20,28,41,6,2
3,62,3,29,-37,3,28,62,3,2
7,56,19,46,-15,21,25,84,8,2
51,68,25,51,-31,28,51,68,3,2
51,1,25,76,-63,26,76,35,0,2
0,3,3,100,-64,53,103,37,0,2
1,17,50,101,-57,50,100,42,0,2
3,15,50,103,-57,52,103,40,0,2
48,62,3,98,-36,55,79,63,3,2
50,56,39,86,-43,39,78,56,1,2
50,62,15,74,-39,6,54,60,6,2
51,7,43,83,-67,-6,75,31,6,2
50,12,25,69,-79,-24,50,18,0,2
51,14,16,76,-85,-33,75,13,0,2
50,0,6,64,-94,-41,50,3,7,2
50,0,45,53,-97,-56,53,0,1,2
1,64,37,33,-110,-62,26,87,0,2
0,68,18,25,-105,-81,25,94,6,2
0,0,0,12,-96,-64,0,3,10,2
1,12,0,14,-83,-48,0,15,0,2
3,22,12,14,-69,-37,0,28,8,2
6,12,27,19,-56,-16,0,43,7,2
4,54,4,30,-45,4,28,53,3,2
3,50,13,42,-41,13,28,57,0,2
61,12,38,62,-52,38,54,47,0,2
57,18,26,85,-51,37,79,47,8,2
53,9,39,91,-65,39,75,34,1,2
3,6,49,104,-68,49,104,31,9,2
0,6,15,100,-66,65,100,31,3,2
47,52,7,99,-44,58,78,53,6,2
50,20,39,69,-45,35,50,53,10,2
53,51,13,92,-44,13,79,54,0,2
53,50,9,86,-49,11,78,50,9,2
50,1,46,88,-66,-3,75,28,6,2
50,18,22,82,-78,-25,75,18,8,2
51,69,9,77,-100,-39,77,96,7,2
53,63,46,60,-108,-52,53,91,9,2
37,62,2,40,-112,-62,28,87,9,2
35,2,0,35,-97,-55,26,1,8,2
0,1,0,26,-89,-50,25,10,7,2
2,3,50,21,-89,-48,0,9,0,2
7,12,7,7,-81,-41,0,18,6,2
0,19,18,25,-75,-30,25,22,7,2
9,13,31,22,-61,-14,28,40,0,2
51,51,6,51,-44,9,50,53,9,2
69,51,38,69,-16,49,50,81,9,2
50,55,46,87,-19,46,75,78,6,2
6,66,50,110,-33,53,103,66,3,2
7,53,50,105,-42,73,105,57,9,2
9,56,50,110,-41,62,103,57,0,2
50,53,7,80,-39,57,79,59,6,2
50,52,33,88,-41,33,75,57,6,2
33,50,0,83,-50,7,75,50,7,2
53,14,3,88,-53,1,75,44,1,2
51,0,44,89,-68,-3,76,31,6,2
50,0,39,89,-74,-10,76,25,0,2
56,63,20,85,-103,-29,78,94,8,2
51,62,50,67,-111,-42,53,88,7,2
50,0,0,48,-94,-58,29,3,0,2
0,0,0,35,-98,-57,28,0,3,2
1,13,48,14,-85,-50,0,13,8,2
0,12,7,17,-79,-42,3,18,7,2
0,3,12,16,-70,-37,0,28,0,2
3,3,26,25,-71,-19,25,28,3,2
9,0,46,47,-67,-1,28,31,9,2
56,16,19,69,-58,23,50,41,9,2
50,12,25,80,-57,28,78,40,0,2
56,12,0,96,-52,41,78,46,3,2
56,56,6,97,-39,57,78,59,7,2
0,18,50,101,-56,60,101,43,7,2
48,14,0,98,-53,43,78,44,6,2
50,19,45,82,-52,48,75,46,6,2
52,20,21,68,-54,21,53,43,8,2
53,18,44,72,-51,-5,53,46,7,2
50,19,46,58,-55,-3,50,44,6,2
53,0,35,72,-91,-14,53,6,7,2
50,0,50,65,-93,-24,53,6,6,2
50,6,9,56,-92,-39,50,6,9,2
0,6,35,44,-92,-64,25,6,6,2
0,14,0,13,-79,-90,0,19,6,2
0,3,3,0,-95,-94,0,4,2,2
0,68,37,28,-102,-61,25,3,6,2
3,1,50,30,-98,-36,28,0,0,2
50,12,31,52,-80,-10,51,19,0,2
3,3,6,47,-70,6,28,28,6,2
50,17,12,60,-51,12,53,46,9,2
51,15,32,80,-52,35,75,46,0,2
51,54,0,64,-39,51,50,59,0,2
50,57,0,82,-42,54,75,57,3,2
51,6,15,76,-63,66,76,34,3,2
50,50,34,96,-47,84,76,50,9,2
51,51,28,73,-45,79,53,56,0,2
53,51,15,78,-42,67,78,56,3,2
50,52,43,62,-44,47,50,53,9,2
50,15,38,53,-59,38,53,40,0,2
0,22,25,40,-75,25,28,22,0,2
0,6,22,41,-89,23,25,10,6,2
50,12,31,50,-86,31,50,13,6,2
50,14,43,62,-60,45,50,37,7,2
53,50,7,78,-48,57,75,51,6,2
53,52,3,78,-44,55,78,53,2,2
50,57,7,92,-42,53,80,56,3,2
41,50,50,91,-48,55,75,51,3,2
42,19,46,92,-55,46,78,44,9,2
53,18,31,87,-56,32,78,43,7,2
56,19,6,74,-52,6,53,47,6,2
50,14,28,81,-89,-24,75,10,0,2
57,70,9,74,-101,-38,51,96,7,2
51,54,36,65,-119,-63,50,78,8,2
44,66,0,44,-108,-73,25,90,3,2
46,50,34,46,-124,-64,26,75,7,2
34,66,1,34,-96,-55,28,3,7,2
25,1,4,25,-73,-45,25,25,1,2
0,12,50,9,-55,-30,3,44,6,2
0,55,25,13,-44,-21,3,56,6,2
9,67,1,35,-32,7,26,65,7,2
50,65,25,60,-33,33,53,63,8,2
60,53,47,86,-45,48,76,53,10,2
0,51,50,106,-44,58,100,53,6,2
0,19,0,124,-51,44,126,46,9,2
18,50,50,119,-43,59,100,56,9,2
0,57,50,101,-37,61,100,59,10,2
44,53,35,94,-46,35,76,53,9,2
51,53,12,88,-45,14,75,53,0,2
50,56,50,74,-42,-7,55,53,9,2
50,18,36,91,-77,-13,78,21,9,2
51,3,26,95,-94,-23,75,2,0,2
53,0,50,80,-94,-32,78,4,3,2
13,62,0,63,-108,-54,50,91,8,2
50,50,30,51,-120,-70,50,78,3,2
31,0,0,31,-99,-61,25,0,0,2
15,12,0,15,-82,-51,3,16,7,2
0,3,20,13,-65,-28,0,34,6,2
6,17,41,24,-50,-7,4,46,3,2
7,56,18,50,-37,20,50,62,6,2
56,63,43,72,-30,44,53,69,6,2
50,63,49,82,-36,49,75,62,9,2
6,50,17,108,-46,67,101,53,3,2
39,51,51,89,-48,68,75,50,3,2
0,50,50,98,-49,54,79,50,3,2
50,50,48,78,-49,49,78,50,9,2
51,16,32,77,-57,32,75,40,7,2
51,6,0,67,-65,12,53,35,8,2
51,0,50,74,-74,-6,53,25,6,2
23,12,1,73,-63,5,53,34,3,2
50,3,45,76,-90,-3,75,9,6,2
50,0,50,72,-97,-15,53,0,6,2
50,1,50,63,-98,-22,53,0,0,2
50,3,50,57,-90,-26,50,9,9,2
0,62,50,39,-111,-34,25,87,0,2
51,5,14,54,-94,-35,54,3,0,2
1,0,50,26,-97,-28,26,0,6,2
0,13,50,12,-80,-24,0,19,2,2
0,0,35,25,-66,-14,25,32,7,2
0,12,0,21,-58,6,0,40,6,2
53,12,22,59,-56,24,50,43,8,2
50,51,41,87,-48,41,75,51,3,2
54,54,1,98,-44,52,101,53,0,2
1,65,0,101,-34,50,100,65,0,2
0,56,50,111,-45,55,104,54,3,2
50,56,47,94,-43,47,75,56,9,2
51,57,45,99,-42,46,80,56,6,2
35,51,0,86,-48,43,76,50,6,2
29,50,25,79,-49,25,78,50,0,2
50,18,21,80,-55,24,77,44,8,2
50,8,6,68,-62,6,50,35,6,2
50,17,50,72,-75,-8,53,22,3,2
31,18,0,81,-75,0,76,21,3,2
50,0,0,76,-74,3,75,25,3,2
50,4,50,81,-89,-4,75,9,6,2
50,6,50,76,-91,-12,75,7,0,2
50,6,50,69,-92,-23,50,6,0,2
50,0,50,54,-100,-27,50,0,9,2
0,3,19,42,-95,-30,28,3,7,2
0,5,50,21,-94,-29,1,3,6,2
0,12,50,26,-85,-23,26,12,0,2
3,0,42,24,-73,-7,3,25,1,2
3,3,7,35,-65,7,25,34,9,2
55,18,25,61,-56,26,53,43,0,2
53,50,36,73,-47,36,53,51,9,2
57,56,43,83,-41,46,76,56,9,2
51,50,0,95,-41,48,75,57,9,2
50,50,2,97,-48,52,79,47,3,2
0,20,4,105,-50,54,105,47,3,2
32,18,2,83,-54,46,76,44,7,2
32,12,0,82,-55,34,75,44,9,2
50,14,28,80,-60,28,78,37,3,2
51,12,0,82,-55,15,75,43,3,2
53,14,20,85,-57,21,79,40,6,2
51,0,0,83,-72,16,76,25,3,2
52,14,7,96,-79,8,76,18,7,2
52,3,0,96,-95,3,76,3,3,2
51,18,42,85,-83,-7,78,16,3,2
50,65,50,67,-101,-23,53,97,0,2
0,0,50,48,-99,-28,28,0,9,2
28,4,50,28,-95,-27,28,3,9,2
25,12,50,25,-87,-21,25,12,3,2
2,3,39,19,-68,-8,0,31,3,2
1,12,6,40,-55,7,25,44,6,2
53,12,35,66,-51,36,53,46,11,2
50,50,48,75,-41,48,75,56,9,2
57,51,3,94,-41,53,76,57,3,2
7,50,9,108,-48,60,101,51,9,2
53,50,2,92,-44,55,79,53,3,2
1,50,5,104,-49,55,103,50,3,2
50,55,0,79,-44,48,78,53,3,2
51,53,35,80,-44,36,78,53,8,2
53,19,32,72,-55,32,53,44,6,2
51,14,26,83,-53,26,76,44,0,2
50,12,0,82,-55,27,76,44,2,2
52,0,19,90,-67,19,75,28,3,2
50,18,0,89,-81,0,75,16,0,2
50,7,33,79,-89,-16,79,9,7,2
53,0,50,67,-99,-32,55,0,2,2
43,3,51,43,-96,-41,31,3,8,2
23,3,50,24,-90,-35,6,12,3,2
34,14,50,34,-82,-27,28,16,9,2
3,0,50,35,-71,-8,25,28,3,2
50,0,4,61,-74,4,51,25,3,2
50,0,0,84,-67,19,75,32,6,2
50,15,25,88,-53,26,75,48,3,2
0,51,32,100,-47,33,100,50,7,2
3,50,44,105,-46,44,104,53,7,2
1,50,43,102,-44,46,102,53,7,2
0,19,48,100,-55,49,100,44,9,2
50,21,42,88,-49,43,75,50,6,2
50,56,43,91,-40,43,75,59,6,2
50,56,46,75,-39,49,75,60,10,2
50,63,47,75,-34,47,75,63,7,2
51,53,32,76,-40,32,76,59,6,2
56,50,25,71,-48,26,52,50,0,2
53,14,21,72,-60,21,53,37,6,2
50,3,7,75,-71,7,75,28,6,2
51,12,49,65,-80,0,53,22,9,2
50,14,50,58,-78,-5,56,19,7,2
51,12,48,64,-91,0,51,7,0,2
50,63,53,56,-100,-3,50,98,9,2
0,51,50,44,-116,-7,25,81,3,2
0,64,51,46,-110,-19,25,88,1,2
0,1,32,27,-98,-17,25,0,7,2
1,16,50,34,-73,-11,28,25,1,2
0,0,0,43,-71,5,25,28,3,2
50,1,0,69,-73,25,50,25,0,2
50,15,32,75,-56,33,53,43,9,2
57,54,41,83,-38,41,76,60,3,2
50,62,0,90,-31,50,78,68,0,2
57,64,0,96,-35,51,76,63,0,2
57,63,10,96,-30,60,76,69,10,2
51,57,1,89,-42,51,79,60,3,2
50,51,1,94,-41,52,75,57,1,2
50,68,48,80,-31,48,79,68,9,2
54,66,0,92,-32,53,79,65,3,2
57,19,43,85,-51,43,79,47,6,2
56,0,19,83,-75,19,75,25,0,2
58,64,8,96,-101,8,76,96,6,2
50,69,46,91,-105,-2,78,93,7,2
51,53,50,73,-121,-24,54,78,0,2
51,50,20,61,-125,-28,54,75,7,2
0,0,50,35,-96,-27,29,3,9,2
46,0,52,-3,-90,-25,-22,9,10,2
0,0,50,12,-67,-13,0,31,9,2
3,50,4,5,-47,5,3,50,3,2
7,51,40,48,-48,41,28,50,3,2
53,16,0,65,-53,50,51,46,0,2
50,50,12,81,-48,64,75,50,0,2
57,57,3,95,-38,54,76,60,3,2
57,53,12,96,-44,67,81,53,3,2
0,55,8,102,-44,58,100,53,6,2
53,15,0,96,-51,50,78,46,0,2
50,17,44,88,-50,44,75,48,6,2
50,20,43,82,-51,44,75,46,7,2
50,56,36,73,-43,37,55,56,9,2
51,12,31,74,-60,33,53,37,7,2
50,22,26,81,-53,27,75,46,0,2
57,51,6,70,-48,6,50,50,6,2
50,6,40,68,-87,-8,54,10,3,2
53,7,37,80,-91,-12,80,6,0,2
50,69,25,71,-100,-21,50,96,3,2
53,64,26,66,-107,-22,53,90,0,2
50,50,7,59,-123,-39,53,75,7,2
0,71,9,46,-100,-38,27,97,10,2
0,1,15,31,-98,-34,25,3,0,2
0,7,22,21,-88,-25,3,9,9,2
1,0,37,17,-72,-9,1,25,3,2
0,6,1,28,-68,5,25,31,3,2
1,6,25,45,-64,26,26,35,0,2
51,12,37,67,-61,37,53,40,0,2
50,50,0,76,-46,50,75,50,0,2
56,69,6,81,-30,56,75,68,6,2
55,62,12,92,-35,64,78,62,0,2
50,64,14,87,-35,67,75,62,3,2
51,62,9,98,-36,61,79,59,10,2
50,66,9,75,-33,61,75,65,10,2
28,51,44,78,-48,44,78,50,6,2
53,14,39,74,-60,39,54,37,0,2
50,7,9,71,-64,11,53,35,9,2
50,8,1,62,-64,3,50,34,0,2
50,6,3,71,-92,5,53,6,2,2
50,6,48,69,-93,0,50,6,9,2
53,67,43,66,-101,-5,53,96,6,2
50,55,37,63,-119,-11,50,78,0,2
0,57,18,47,-113,-33,28,84,3,2
0,62,12,36,-107,-37,28,90,0,2
9,1,20,9,-94,-29,3,3,6,2
0,17,25,18,-81,-22,0,16,0,2
1,6,45,11,-64,-1,3,35,9,2
3,3,9,43,-62,17,28,34,3,2
50,15,31,55,-59,32,53,40,6,2
50,50,43,80,-50,46,79,50,9,2
56,55,7,84,-44,57,78,53,6,2
50,68,12,89,-27,62,76,72,0,2
50,71,15,92,-26,73,75,72,9,2
50,62,19,94,-37,69,75,62,7,2
50,62,25,93,-34,75,75,65,0,2
53,51,12,74,-23,62,78,79,9,2
52,69,44,71,-26,46,56,72,7,2
50,6,23,78,-63,24,78,34,10,2
50,13,16,75,-61,16,75,38,3,2
50,13,0,70,-83,3,50,15,3,2
56,4,3,69,-88,3,53,0,3,2
50,69,42,66,-105,-7,53,94,3,2
50,68,33,58,-127,-16,51,71,6,2
0,62,50,44,-112,-21,25,87,3,2
31,68,29,32,-100,-20,25,96,3,2
0,12,34,23,-85,-15,26,12,0,2
3,4,44,24,-70,-5,3,28,6,2
2,3,10,21,-62,11,0,34,9,2
6,50,18,44,-48,21,25,50,9,2
50,14,37,53,-51,37,53,46,0,2
51,17,44,76,-50,47,78,47,9,2
51,50,0,89,-44,50,75,53,0,2
56,56,6,93,-41,56,75,57,6,2
53,58,0,93,-41,50,79,56,0,2
0,53,42,101,-44,42,101,54,3,2
51,18,48,94,-52,46,75,46,9,2
39,50,46,90,-49,46,76,50,7,2
38,50,32,88,-49,32,75,50,7,2
50,7,30,90,-64,30,76,34,3,2
51,6,0,80,-67,19,79,31,6,2
50,0,21,91,-68,20,78,31,6,2
53,0,10,98,-100,10,78,0,9,2
50,6,51,83,-92,-6,75,7,3,2
50,52,30,76,-116,-19,75,82,3,2
50,64,25,64,-107,-24,51,90,0,2
42,68,51,38,-101,-15,25,96,9,2
0,3,50,22,-89,-16,3,9,6,2
0,12,50,12,-62,-3,0,37,6,2
7,50,18,8,-49,18,0,50,6,2
0,50,0,37,-48,39,25,50,0,2
53,12,1,58,-52,54,50,46,3,2
50,53,10,75,-44,61,75,53,9,2
55,64,18,80,-35,70,78,62,6,2
56,62,18,82,-30,68,75,69,6,2
50,62,14,87,-32,67,75,66,3,2
50,67,9,89,-31,59,75,68,6,2
54,62,5,86,-31,55,80,68,4,2
53,50,9,97,-23,61,78,75,9,2
32,54,50,83,-44,54,79,50,6,2
50,18,35,84,-54,35,78,43,9,2
50,1,15,82,-67,15,75,31,3,2
50,1,19,83,-69,19,75,28,6,2
51,3,5,80,-89,5,78,9,3,2
50,2,1,89,-91,1,78,9,0,2
55,4,42,80,-95,-7,79,3,3,2
51,66,50,67,-101,-16,54,97,6,2
50,67,51,57,-101,-16,50,96,6,2
0,69,50,40,-100,-18,25,97,6,2
0,0,50,33,-87,-14,25,9,9,2
0,0,0,25,-74,0,25,25,0,2
0,14,1,25,-56,13,25,40,0,2
7,13,25,45,-55,26,26,43,1,2
56,1,0,58,-64,44,50,34,7,2
50,14,45,75,-53,45,77,50,9,2
57,63,6,85,-36,58,78,62,7,2
59,68,15,84,-26,65,78,71,3,2
0,65,12,100,-32,64,100,65,0,2
56,51,25,96,-38,75,76,59,0,2
51,59,51,86,-35,69,78,63,6,2
51,67,15,79,-32,67,78,66,3,2
50,62,6,78,-36,56,78,63,6,2
51,51,37,67,-44,37,53,53,0,2
53,50,21,79,-42,23,78,57,10,2
58,1,12,87,-73,11,75,25,9,2
51,12,3,76,-80,4,75,19,1,2
56,0,35,82,-99,-14,75,0,10,2
56,65,25,72,-102,-23,53,97,0,2
50,56,17,62,-116,-32,50,81,3,2
0,57,15,43,-116,-33,28,82,3,2
0,62,50,37,-106,-21,30,93,3,2
0,3,37,26,-94,-12,25,3,9,2
0,12,48,25,-76,-1,0,25,3,2
7,51,14,24,-44,15,3,53,0,2
7,50,29,50,-37,33,50,60,7,2
56,53,43,56,-39,45,50,59,6,2
57,62,0,83,-31,52,76,68,0,2
51,62,14,91,-36,64,75,62,0,2
56,62,12,96,-33,64,78,65,1,2
1,56,13,104,-40,65,103,59,0,2
1,58,7,107,-41,58,100,57,7,2
50,57,7,88,-41,57,75,57,7,2
50,63,48,81,-36,48,76,66,10,2
50,57,0,90,-42,51,78,57,0,2
50,50,43,76,-47,45,76,50,6,2
51,12,27,82,-57,27,76,40,0,2
50,14,25,81,-60,25,75,37,0,2
50,6,15,83,-93,14,75,6,0,2
55,0,1,80,-73,5,79,26,3,2
53,4,43,72,-89,-3,53,9,6,2
52,3,38,71,-95,-11,52,3,0,2
50,65,29,54,-103,-20,54,96,3,2
43,0,50,41,-95,-13,28,3,11,2
0,0,50,23,-98,-10,3,0,0,2
0,15,50,29,-83,-1,28,16,9,2
3,0,10,29,-71,10,28,28,9,2
0,0,22,44,-68,22,25,31,9,2
50,1,31,63,-66,32,53,31,10,2
56,12,39,71,-56,39,51,43,0,2
50,56,0,78,-38,50,78,59,0,2
56,68,0,85,-29,54,78,69,3,2
5,50,1,105,-22,58,104,75,7,2
0,50,12,102,-23,64,102,75,0,2
1,67,13,101,-31,63,101,66,0,2
51,67,11,95,-26,61,81,71,11,2
41,68,10,91,-31,61,75,68,11,2
50,57,12,83,-38,63,81,60,1,2
53,56,44,86,-42,42,79,56,4,2
50,19,25,91,-55,26,78,44,0,2
56,3,31,81,-63,31,75,35,6,2
54,15,15,79,-76,17,75,22,0,2
57,0,9,83,-74,9,76,25,9,2
53,13,50,73,-89,-6,54,9,4,2
50,65,50,61,-103,-14,55,96,10,2
50,0,33,52,-97,-16,51,0,7,2
44,2,50,44,-97,-10,30,0,0,2
2,12,50,37,-87,-7,28,12,3,2
7,12,1,37,-77,1,29,21,0,2
0,0,0,32,-68,4,26,31,3,2
5,3,22,49,-69,23,29,28,9,2
50,1,35,53,-72,37,53,28,0,2
56,3,41,69,-64,42,50,34,1,2
50,50,46,87,-42,46,75,56,9,2
57,62,6,82,-33,57,75,66,7,2
3,66,0,103,-32,55,103,66,3,2
57,64,6,95,-35,58,76,63,9,2
1,63,50,101,-33,56,101,66,6,2
50,67,6,96,-26,56,81,71,6,2
50,57,14,94,-17,64,81,82,0,2
31,50,52,81,-23,52,75,76,1,2
50,62,43,81,-31,44,78,65,0,2
50,6,15,92,-63,15,79,35,0,2
56,17,0,82,-76,2,75,21,0,2
53,3,46,78,-89,-3,78,9,9,2
50,3,50,76,-96,-15,76,3,9,2
57,0,25,68,-101,-24,50,98,0,2
50,58,12,66,-113,-37,53,84,10,2
50,62,50,52,-105,-40,52,94,9,2
1,64,50,35,-104,-34,29,93,3,2
3,8,50,28,-91,-21,28,6,3,2
3,0,50,7,-63,-7,0,35,1,2
0,13,6,25,-50,8,25,47,6,2
7,4,25,48,-57,25,28,40,0,2
57,14,39,71,-57,39,50,41,0,2
54,12,46,86,-57,47,78,39,10,2
60,63,1,101,-34,57,100,65,6,2
60,68,12,97,-26,64,81,71,0,2
6,62,14,107,-37,65,100,62,0,2
50,63,50,95,-36,68,76,63,6,2
53,62,15,96,-33,66,78,66,3,2
50,56,11,88,-36,60,75,63,10,2
50,19,44,75,-50,44,75,46,6,2
50,53,28,78,-44,28,78,53,3,2
53,12,28,71,-57,29,78,37,7,2
54,12,25,73,-77,25,53,22,0,2
53,14,19,66,-85,19,53,12,6,2
53,14,12,66,-82,12,53,16,0,2
56,1,5,60,-89,5,54,10,1,2
53,62,0,53,-103,0,50,94,9,2
0,0,50,44,-99,-7,25,0,4,2
3,1,50,35,-98,-2,28,0,9,2
7,11,0,33,-88,3,26,9,3,2
8,12,0,33,-80,13,27,18,0,2
0,0,0,26,-66,23,27,34,9,2
0,6,0,40,-55,36,25,44,8,2
5,12,0,50,-51,46,50,47,6,2
56,14,46,73,-50,46,54,48,9,2
60,50,0,85,-42,51,78,56,1,2
50,52,7,87,-44,58,75,56,4,2
9,16,6,110,-58,59,103,40,9,2
1,3,7,115,-64,58,101,34,7,2
0,53,3,106,-45,55,100,53,3,2
51,62,50,85,-36,56,78,63,6,2
50,50,50,82,-22,53,82,78,1,2
53,53,16,60,-12,66,53,85,4,2
50,69,1,69,-26,51,50,72,0,2
51,12,25,86,-58,25,78,40,0,2
54,0,13,80,-74,13,78,25,0,2
56,14,0,82,-81,2,78,15,0,2
51,3,46,76,-89,-3,75,9,6,2
50,54,37,62,-113,-11,50,84,0,2
50,50,31,63,-122,-17,50,75,7,2
1,62,50,44,-112,-25,31,87,10,2
3,67,39,24,-107,-8,4,90,3,2
0,0,46,25,-89,-3,25,9,6,2
0,14,12,8,-78,12,0,19,0,2
4,12,0,11,-61,18,3,37,6,2
4,14,28,23,-53,28,3,44,3,2
6,10,41,37,-63,39,25,34,0,2
59,3,46,59,-62,49,53,35,9,2
57,50,2,69,-50,52,50,50,0,2
62,50,12,91,-50,65,75,50,3,2
51,50,14,89,-45,64,75,53,1,2
53,54,14,93,-45,65,75,53,3,2
56,50,3,96,-49,59,77,50,9,2
50,56,13,90,-41,65,78,57,2,2
56,50,0,83,-44,51,75,53,3,2
56,23,39,85,-50,48,79,47,10,2
53,51,42,79,-48,41,78,50,3,2
60,19,16,74,-78,16,53,19,3,2
50,15,41,62,-83,0,50,15,9,2
53,0,39,66,-98,-7,53,3,3,2
62,1,27,63,-98,-16,50,0,6,2
53,50,25,67,-115,-25,54,84,0,2
57,50,12,61,-118,-36,55,81,0,2
3,68,9,36,-103,-37,30,94,10,2
